FID,OBJECTID,SHAPE,BEZEICHNUNG,ORTSBESCHREIBUNG,TYP,TYP_TXT,SE_ANNO_CAD_DATA
DONAUINSPKTOGD.74925,74925,POINT (16.45839509163718 48.19616232716717),Schwimmponton,Rechtes Ufer Neue Donau im Bereich zwischen Stadlauerostbahnbrücke und Steinspornbrücke,9,Ponton,
DONAUINSPKTOGD.74926,74926,POINT (16.458310386032664 48.196211275524114),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Stadlauer Ostbahnbrücke und Steinspornbrücke,13,Stiege,
DONAUINSPKTOGD.74927,74927,POINT (16.447145285097623 48.20347536423826),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Stadlauer Ostbahnbrücke und Steinspornbrücke,13,Stiege,
DONAUINSPKTOGD.74928,74928,POINT (16.43822653539061 48.20965017438144),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Donaustadtbrücke und Praterbrücke,13,Stiege,
DONAUINSPKTOGD.74929,74929,POINT (16.434245638311086 48.21250658020688),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Kaisermühlenbrücke und Wehr 1,13,Stiege,
DONAUINSPKTOGD.74930,74930,POINT (16.42094056438318 48.22070169393524),Schwimmponton,Rechtes Ufer Neue Donau im Bereich zwischen Kaisermühlenbrücke und Wehr 1,9,Ponton,
DONAUINSPKTOGD.74931,74931,POINT (16.41713772939727 48.22336892029305),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Reichsbrücke und Kaisermühlenbrücke,13,Stiege,
DONAUINSPKTOGD.74932,74932,POINT (16.416515728688193 48.22387189200069),Schwimmponton,Rechtes Ufer Neue Donau im Bereich zwischen Reichsbrücke und Kaisermühlenbrücke,9,Ponton,
DONAUINSPKTOGD.74933,74933,POINT (16.415909273014233 48.224304180410805),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Reichsbrücke und Kaisermühlenbrücke,13,Stiege,
DONAUINSPKTOGD.74934,74934,POINT (16.415455456642828 48.22466307418058),Schwimmponton,Rechtes Ufer Neue Donau im Bereich zwischen Reichsbrücke und Kaisermühlenbrücke,9,Ponton,
DONAUINSPKTOGD.74935,74935,POINT (16.414864663467913 48.22510319812136),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Reichsbrücke und Kaisermühlenbrücke,13,Stiege,
DONAUINSPKTOGD.74936,74936,POINT (16.414234795657233 48.22561401464416),Schwimmponton,Rechtes Ufer Neue Donau im Bereich zwischen Reichsbrücke und Kaisermühlenbrücke,9,Ponton,
DONAUINSPKTOGD.74937,74937,POINT (16.413671380038434 48.22604102782578),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Reichsbrücke und Kaisermühlenbrücke,13,Stiege,
DONAUINSPKTOGD.74938,74938,POINT (16.413256760573127 48.22643652892236),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Reichsbrücke und Kaisermühlenbrücke,13,Stiege,
DONAUINSPKTOGD.74939,74939,POINT (16.413182416824444 48.226491544046944),Schwimmponton,Rechtes Ufer Neue Donau im Bereich zwischen Reichsbrücke und Kaisermühlenbrücke,9,Ponton,
DONAUINSPKTOGD.74940,74940,POINT (16.413818153866558 48.224669428186274),Schöller Eisstand mit Snacks und Getränken,Donauinseldamm etwa 400 m stromab der Reichsbrücke neben dem Wasserspielplatz,5,Imbiss,
DONAUINSPKTOGD.74941,74941,POINT (16.41137874212166 48.227945377866625),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Reichsbrücke und Kaisermühlenbrücke,13,Stiege,
DONAUINSPKTOGD.74943,74943,POINT (16.410487821613586 48.228726303277604),Uferstiege Neue Donau,Rechtes Ufer Neue Donau unter Reichsbrücke,13,Stiege,
DONAUINSPKTOGD.74944,74944,POINT (16.4063179909919 48.23030061135533),"Waterworld: Verein, Motorbootschule, Jetskischule, Snacks und Getränke",Linkes Ufer Donau etwa 300 m stromauf der Reichsbrücke,7,Lokal,
DONAUINSPKTOGD.74945,74945,POINT (16.406459434769687 48.22966012128918),Uferstiege Donau,Linkes Ufer Donau etwa 300 m stromauf der Reichsbrücke,13,Stiege,
DONAUINSPKTOGD.74946,74946,POINT (16.4055093321566 48.2315644439899),Inselcafe Restaurant,Donauinseldamm etwa 600 m stromauf der Reichbrücke,7,Lokal,
DONAUINSPKTOGD.74947,74947,POINT (16.405582523200685 48.23198939488964),Schwimmponton,Rechtes Ufer Neue Donau im Bereich zwischen Brigittenauerbrücke und Reichsbrücke,9,Ponton,
DONAUINSPKTOGD.74948,74948,POINT (16.40514145462699 48.23231374385837),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Brigittenauerbrücke und Reichsbrücke,13,Stiege,
DONAUINSPKTOGD.74949,74949,POINT (16.40477882378564 48.23265162839417),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Brigittenauerbrücke und Reichsbrücke,13,Stiege,
DONAUINSPKTOGD.74950,74950,POINT (16.403830014216375 48.23342455653279),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Brigittenauerbrücke und Reichsbrücke,13,Stiege,
DONAUINSPKTOGD.74951,74951,POINT (16.402912925248355 48.234042208873134),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Brigittenauerbrücke und Reichsbrücke,13,Stiege,
DONAUINSPKTOGD.74952,74952,POINT (16.402387716145423 48.23446944875819),Schwimmponton,Rechtes Ufer Neue Donau im Bereich zwischen Brigittenauerbrücke und Reichsbrücke,9,Ponton,
DONAUINSPKTOGD.74953,74953,POINT (16.401714450187256 48.234972454390494),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Brigittenauerbrücke und Reichsbrücke,13,Stiege,
DONAUINSPKTOGD.74954,74954,POINT (16.401084676849266 48.23542303474288),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Brigittenauerbrücke und Reichsbrücke,13,Stiege,
DONAUINSPKTOGD.74955,74955,POINT (16.400605908626623 48.235844417951576),Schwimmponton,Rechtes Ufer Neue Donau im Bereich zwischen Brigittenauerbrücke und Reichsbrücke,9,Ponton,
DONAUINSPKTOGD.74956,74956,POINT (16.400112568585584 48.236234757562194),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Brigittenauerbrücke und Reichsbrücke,13,Stiege,
DONAUINSPKTOGD.74957,74957,POINT (16.398779602636285 48.23733388043596),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Brigittenauerbrücke und Reichsbrücke,13,Stiege,
DONAUINSPKTOGD.74958,74958,POINT (16.397630530692762 48.238405720156436),Schwimmponton,Rechtes Ufer Neue Donau im Bereich zwischen Brigittenauerbrücke und Reichsbrücke,9,Ponton,
DONAUINSPKTOGD.74959,74959,POINT (16.39651642622533 48.239609492271015),Schwimmponton,Rechtes Ufer Neue Donau im Bereich zwischen Nordbahnbrücke und Brigittenauerbrücke,9,Ponton,
DONAUINSPKTOGD.74960,74960,POINT (16.396303703362776 48.2398787026062),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Nordbahnbrücke und Bigittenauerbrücke,13,Stiege,
DONAUINSPKTOGD.74961,74961,POINT (16.395772922535564 48.239778067634255),"Summerstation the Chill-Out Zone, Restaurant und Veranstaltungen",Donauinseldamm etwa 50 m stromauf der Brigittenauerbrücke,7,Lokal,
DONAUINSPKTOGD.74962,74962,POINT (16.39581243781607 48.24044820505604),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Nordbahnbrücke und Bigittenauerbrücke,13,Stiege,
DONAUINSPKTOGD.74963,74963,POINT (16.394822515630665 48.24192616892569),Schwimmponton,Rechtes Ufer Neue Donau im Bereich zwischen Nordbahnbrücke und Brigittenauerbrücke,9,Ponton,
DONAUINSPKTOGD.74964,74964,POINT (16.393327329194868 48.24382943298548),Schwimmponton,Rechtes Ufer Neue Donau im Bereich zwischen Nordbahnbrücke und Brigittenauerbrücke,9,Ponton,
DONAUINSPKTOGD.74965,74965,POINT (16.3932807236612 48.24387932304955),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Nordbahnbrücke und Bigittenauerbrücke,13,Stiege,
DONAUINSPKTOGD.74966,74966,POINT (16.392449854990286 48.24501525803457),Uferstiege Neue Donau,Rechtes Ufer Neue Donau unter der Nordbahnbrücke,13,Stiege,
DONAUINSPKTOGD.74967,74967,POINT (16.377969750118663 48.26051173502205),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Jedleseerbrücke und Nordbrücke,13,Stiege,
DONAUINSPKTOGD.74968,74968,POINT (16.377459752353573 48.261136864338305),Schwimmponton,Rechtes Ufer Neue Donau im Bereich zwischen Jedleseerbrücke und Nordbrücke,9,Ponton,
DONAUINSPKTOGD.74969,74969,POINT (16.37399819545761 48.26092113636139),Uferstiege Donau,Linkes Ufer Donau im Bereich stromauf der Nordbrücke,13,Stiege,
DONAUINSPKTOGD.74970,74970,POINT (16.37677587487941 48.261976393513976),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Jedleseerbrücke und Nordbrücke,13,Stiege,
DONAUINSPKTOGD.74971,74971,POINT (16.376393361636577 48.262451692773446),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Jedleseerbrücke und Nordbrücke,13,Stiege,
DONAUINSPKTOGD.74972,74972,POINT (16.375945160710266 48.26301481577598),Schwimmponton,Rechtes Ufer Neue Donau im Bereich zwischen Jedleseerbrücke und Nordbrücke,9,Ponton,
DONAUINSPKTOGD.74942,74942,POINT (16.40908493312718 48.22983579866919),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Copasteg und Reichsbrücke,13,Stiege,
DONAUINSPKTOGD.74973,74973,POINT (16.37472799652946 48.2645233619994),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Jedleseerbrücke und Nordbrücke,13,Stiege,
DONAUINSPKTOGD.74989,74989,POINT (16.442975154175695 48.20860470255075),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Praterbrücke und Stadtlauer Ostbahnbrücke,13,Stiege,
DONAUINSPKTOGD.74990,74990,POINT (16.447001754934806 48.205755909052556),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Praterbrücke und Stadtlauer Ostbahnbrücke,13,Stiege,
DONAUINSPKTOGD.74991,74991,POINT (16.448729939766892 48.20448823715017),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Stadtlauer Ostbahnbrücke und Steinspornbrücke,13,Stiege,
DONAUINSPKTOGD.74992,74992,POINT (16.455914205031014 48.19955787249525),Uferstiege,Linkes Ufer Neue Donau im Bereich zwischen Stadtlauer Ostbahnbrücke und Steinspornbrücke,13,Stiege,
DONAUINSPKTOGD.74993,74993,POINT (16.453068773876282 48.2014478361721),Schwimmponton,Linkes Ufer Neue Donau im Bereich zwischen Stadtlauer Ostbahnbrücke und Steinspornbrücke,9,Ponton,
DONAUINSPKTOGD.74994,74994,POINT (16.455390109343643 48.19990707119154),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Stadtlauer Ostbahnbrücke und Steinspornbrücke,13,Stiege,
DONAUINSPKTOGD.74995,74995,POINT (16.45724160923596 48.19879691309509),Uferstiege,Linkes Ufer Neue Donau im Bereich zwischen Stadtlauer Ostbahnbrücke und Steinspornbrücke,13,Stiege,
DONAUINSPKTOGD.74996,74996,POINT (16.457393715475643 48.19867676186332),Schwimmponton,Linkes Ufer Neue Donau im Bereich zwischen Stadtlauer Ostbahnbrücke und Steinspornbrücke,13,Stiege,
DONAUINSPKTOGD.74997,74997,POINT (16.459238422722397 48.19759487831028),Uferstiege,Linkes Ufer Neue Donau im Bereich zwischen Stadtlauer Ostbahnbrücke und Steinspornbrücke,13,Stiege,
DONAUINSPKTOGD.74998,74998,POINT (16.460957717731855 48.19649612120861),Uferstiege,Linkes Ufer Neue Donau im Bereich zwischen Stadtlauer Ostbahnbrücke und Steinspornbrücke,13,Stiege,
DONAUINSPKTOGD.74999,74999,POINT (16.461084482792025 48.196405423710715),Schwimmponton,Linkes Ufer Neue Donau im Bereich zwischen Stadtlauer Ostbahnbrücke und Steinspornbrücke,13,Stiege,
DONAUINSPKTOGD.75000,75000,POINT (16.46202610655078 48.19581123139399),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Stadlauer Ostbahnbrücke und Steinspornbrücke,13,Stiege,
DONAUINSPKTOGD.75001,75001,POINT (16.46277661243102 48.19530780094882),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Stadtlauer Ostbahnbrücke und Steinspornbrücke,13,Stiege,
DONAUINSPKTOGD.75002,75002,POINT (16.46353891020322 48.19478624107527),Schwimmponton,Linkes Ufer Neue Donau im Bereich zwischen Stadtlauer Ostbahnbrücke und Steinspornbrücke,9,Ponton,
DONAUINSPKTOGD.75003,75003,POINT (16.463782337455292 48.19463428346054),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Stadtlauer Ostbahnbrücke und Steinspornbrücke,13,Stiege,
DONAUINSPKTOGD.75004,75004,POINT (16.46524776469118 48.193648942610295),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.74974,74974,POINT (16.373475881640385 48.26593635747427),Schwimmponton,Rechtes Ufer Neue Donau im Bereich zwischen Jedleseerbrücke und Nordbrücke,9,Ponton,
DONAUINSPKTOGD.74975,74975,POINT (16.373023846589344 48.26663375474542),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Jedleseerbrücke und Nordbrücke,13,Stiege,
DONAUINSPKTOGD.74976,74976,POINT (16.371407763541974 48.26764656957632),Erste Hilfe Station Samariterbund Floridsdorf,Donauinseldamm Höhe Jedleseerbrücke,3,Erste Hilfe Station,
DONAUINSPKTOGD.74977,74977,POINT (16.372166086567592 48.26769853606213),Schwimmponton,Rechtes Ufer Neue Donau im Bereich zwischen Jedleseerbrücke und Nordbrücke,9,Ponton,
DONAUINSPKTOGD.74978,74978,POINT (16.368352132712754 48.26775592960266),Uferstiege Donau,Linkes Ufer Donau im Bereich stromauf der Nordbrücke,13,Stiege,
DONAUINSPKTOGD.74979,74979,POINT (16.367670796381237 48.273099128668),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Einlaufbauwerk und Jedleseerbrücke,13,Stiege,
DONAUINSPKTOGD.74980,74980,POINT (16.361712815818304 48.27949465852354),Uferstiege Neue Donau,Uferstiege Neue Donau,13,Stiege,
DONAUINSPKTOGD.74981,74981,POINT (16.4087919541508 48.23010199528338),"Rumba & Mambo, Lounge und Dance Club",Rechtes Ufer Neue Donau stromauf der Reichsbrücke,7,Lokal,
DONAUINSPKTOGD.74982,74982,POINT (16.409641176982458 48.22965053416993),"Sansibar, Lounge und Diskothek",Rechtes Ufer Neue Donau stromauf der Reichsbrücke,7,Lokal,
DONAUINSPKTOGD.74983,74983,POINT (16.41280449829441 48.22587045126073),"Inselinfo, Informationszentrum der MA 45 Wiener Gewässer",350 m stromab der Reichsbrücke,1,Infozentrum,
DONAUINSPKTOGD.74984,74984,POINT (16.426915929320984 48.2196110751642),Parkplatz Kaisermühlen,Linker Hochwasserschutzdamm im Bereich zwischen Kaisermühlenbrücke und Wehr 1,8,Parkplatz,
DONAUINSPKTOGD.74985,74985,POINT (16.386325739927255 48.24962865075135),Aschauer's Radverleih Donauinsel,Donauinseldamm etwa 50 m stromauf der Floridsdorferbrücke,12,Sportverleih,
DONAUINSPKTOGD.74986,74986,POINT (16.386331208625304 48.24974313247617),Eissalon da Ponte,Donauinseldamm etwa 50 m stromauf der Floridsdorferbrücke,7,Lokal,
DONAUINSPKTOGD.74987,74987,POINT (16.433092629694933 48.215498125141444),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Kaisermühlenbrücke und Wehr 1,13,Stiege,
DONAUINSPKTOGD.74988,74988,POINT (16.435911807141622 48.21355623449954),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Kaisermühlenbrücke und Wehr 1,13,Stiege,
DONAUINSPKTOGD.75005,75005,POINT (16.465322133803685 48.19359905195838),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75006,75006,POINT (16.46553677319485 48.19344938655127),Schwimmponton,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,9,Ponton,
DONAUINSPKTOGD.75007,75007,POINT (16.466015097373084 48.19312962498646),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75008,75008,POINT (16.46665568903785 48.19270892902046),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75009,75009,POINT (16.467563038559 48.192666010585334),Pizzeria Angelo,Linker Hochwasserschutzdamm etwa 150 m stromab der Steinspornbrücke,7,Lokal,
DONAUINSPKTOGD.75010,75010,POINT (16.467288053903204 48.19228944753025),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75011,75011,POINT (16.467812262313288 48.1919463219381),Schwimmponton,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,9,Ponton,
DONAUINSPKTOGD.75012,75012,POINT (16.467886843618203 48.19189771179903),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75013,75013,POINT (16.469250592576195 48.19100129155583),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75014,75014,POINT (16.469738540659943 48.19067818021151),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75015,75015,POINT (16.47014124698474 48.190409398870926),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75016,75016,POINT (16.466208719336294 48.19341815518875),Erste Hilfe Station Donaustadt,Linker Hochwasserschutzdamm etwa 120 m stromab der Steinspornbrücke,3,Erste Hilfe Station,
DONAUINSPKTOGD.75017,75017,POINT (16.45391849063817 48.20167027893252),Eskimo Eishütte,Linker Hochwasserschutzdamm im Bereich zwischen Stadtlauer Ostbahnbrücke und Steinspornbrücke,5,Imbiss,
DONAUINSPKTOGD.75018,75018,POINT (16.45427400867455 48.201626048714346),Toni's Inselgrill,Linker Hochwasserschutzdamm im Bereich zwischen Stadtlauer Ostbahnbrücke und  Steinspornbrücke,7,Lokal,
DONAUINSPKTOGD.75019,75019,POINT (16.47062506883872 48.19009831875472),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75020,75020,POINT (16.470742073138542 48.19002513080168),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75021,75021,POINT (16.47113665075644 48.189753712360925),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75022,75022,POINT (16.471796972924583 48.189322593325926),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75023,75023,POINT (16.47218960588281 48.18907109708792),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75024,75024,POINT (16.472560412206914 48.188830250894455),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75025,75025,POINT (16.47363316046391 48.18813564589958),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75026,75026,POINT (16.474862529310133 48.18734255318034),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75027,75027,POINT (16.47564175983374 48.18683556066014),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75028,75028,POINT (16.47917488474797 48.18454137732659),Schwimmponton,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,9,Ponton,
DONAUINSPKTOGD.75029,75029,POINT (16.475725027170306 48.18677834632346),Schwimmponton,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,9,Ponton,
DONAUINSPKTOGD.75030,75030,POINT (16.477362780947566 48.185725728771686),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75031,75031,POINT (16.477979384846673 48.1853238483868),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75032,75032,POINT (16.478958806149 48.18469040563698),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75033,75033,POINT (16.480297050752462 48.18382672357655),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75034,75034,POINT (16.4822728694499 48.18255395769605),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75035,75035,POINT (16.50186945135625 48.16984998681902),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Walulisobrücke und Wehr 2,13,Stiege,
DONAUINSPKTOGD.75036,75036,POINT (16.483231892968877 48.181943083433005),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75037,75037,POINT (16.483902410276464 48.181500923836154),Schwimmponton,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,9,Ponton,
DONAUINSPKTOGD.75038,75038,POINT (16.484672606717414 48.18102177364202),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75039,75039,POINT (16.485637509900148 48.18040389908542),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75040,75040,POINT (16.485762372723173 48.180316074194344),Schwimmponton,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,9,Ponton,
DONAUINSPKTOGD.75041,75041,POINT (16.486646991974812 48.179757069031325),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75042,75042,POINT (16.487165852382724 48.179426658743914),Schwimmponton,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,9,Ponton,
DONAUINSPKTOGD.75043,75043,POINT (16.487604439069724 48.179152136930114),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75044,75044,POINT (16.4889691337876 48.178264742393296),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
